id,cycle_id,quantity,recorded_at,created_at,updated_at,average_weight
8016,16294,5,2022-08-12,2022-08-12 09:38:53,2024-01-08 11:40:40,15.38
8017,15977,172,2022-08-12,2022-08-12 10:21:01,2024-01-08 11:40:40,23.26
8021,16961,229,2022-08-13,2022-08-13 00:20:09,2024-01-08 11:40:40,5.24
8029,16961,114,2022-08-13,2022-08-13 11:20:22,2024-01-08 11:40:40,5.24
8032,16616,3,2022-08-13,2022-08-13 14:01:08,2024-01-08 11:40:40,5.0
8033,16803,297,2022-08-13,2022-08-13 14:56:30,2024-01-08 11:40:40,5.05
8034,15802,12,2022-08-13,2022-08-13 14:57:46,2024-01-08 11:40:40,16.13
8042,16811,666,2022-08-12,2022-08-14 00:51:43,2024-01-08 11:40:40,4.5
8043,16811,666,2022-08-14,2022-08-14 00:52:05,2024-01-08 11:40:40,4.5
8044,16961,74,2022-08-14,2022-08-14 01:23:00,2024-01-08 11:40:40,5.41
8046,16050,1500,2022-08-12,2022-08-14 01:51:01,2024-01-08 11:40:40,17.15
8047,16051,217,2022-08-12,2022-08-14 01:51:27,2024-01-08 11:40:40,18.43
8048,17043,166,2022-08-13,2022-08-14 01:54:54,2024-01-08 11:40:40,3.0
8049,17325,5695,2022-08-12,2022-08-14 11:14:08,2024-01-08 11:40:40,2.51
8051,17330,625,2022-08-12,2022-08-14 11:14:08,2024-01-08 11:40:40,2.4
8052,17325,3160,2022-08-13,2022-08-14 11:14:08,2024-01-08 11:40:40,2.53
8054,17330,685,2022-08-13,2022-08-14 11:14:08,2024-01-08 11:40:40,2.63
8055,17325,4400,2022-08-14,2022-08-14 11:14:08,2024-01-08 11:40:40,2.77
8057,17330,444,2022-08-14,2022-08-14 11:14:08,2024-01-08 11:40:40,2.93
8060,15462,100,2022-08-01,2022-08-14 12:07:50,2024-01-08 11:40:40,5.0
8061,16961,90,2022-08-15,2022-08-15 00:23:40,2024-01-08 11:40:40,5.56
8062,16278,2401,2022-07-06,2022-08-15 02:40:30,2024-01-08 11:40:40,8.33
8071,16293,29,2022-08-15,2022-08-15 09:32:15,2024-01-08 11:40:40,13.7
8072,16294,38,2022-08-15,2022-08-15 09:34:46,2024-01-08 11:40:40,15.5
8073,15802,10,2022-08-15,2022-08-15 09:39:56,2024-01-08 11:40:40,16.67
8074,16803,332,2022-08-15,2022-08-15 09:41:45,2024-01-08 11:40:40,6.02
8075,15977,164,2022-08-15,2022-08-15 09:45:50,2024-01-08 11:40:40,24.39
8082,16616,20,2022-08-14,2022-08-15 14:31:04,2024-01-08 11:40:40,5.0
8083,16616,8,2022-08-15,2022-08-15 14:31:50,2024-01-08 11:40:40,5.0
8086,16961,122,2022-08-16,2022-08-16 02:33:18,2024-01-08 11:40:40,5.71
8087,16616,9880,2022-08-16,2022-08-16 03:35:34,2024-01-08 11:40:40,5.0
8089,16278,2975,2022-07-10,2022-08-16 08:18:44,2024-01-08 11:40:40,8.4
8090,16278,2620,2022-07-12,2022-08-16 08:19:37,2024-01-08 11:40:40,8.4
8091,16278,2381,2022-07-15,2022-08-16 08:20:06,2024-01-08 11:40:40,8.4
8092,16278,2360,2022-07-20,2022-08-16 08:20:42,2024-01-08 11:40:40,8.47
8093,16278,2126,2022-07-19,2022-08-16 08:21:06,2024-01-08 11:40:40,8.47
8094,16278,2242,2022-07-22,2022-08-16 08:22:33,2024-01-08 11:40:40,8.47
8095,17201,7700,2022-08-16,2022-08-16 09:04:07,2024-01-08 11:40:40,2.6
8096,17364,20,2022-08-15,2022-08-16 09:27:31,2024-01-08 11:40:40,4.0
8097,17364,16,2022-08-16,2022-08-16 09:27:54,2024-01-08 11:40:40,4.0
8099,15977,121,2022-08-16,2022-08-16 10:07:50,2024-01-08 11:40:40,24.69
8103,16616,4800,2022-08-16,2022-08-16 15:28:32,2024-01-08 11:40:40,5.0
8107,16961,51,2022-08-17,2022-08-17 00:20:38,2024-01-08 11:40:40,5.88
8108,16675,200,2022-07-10,2022-08-17 00:42:45,2024-01-08 11:40:40,10.0
8109,16675,300,2022-07-11,2022-08-17 00:43:19,2024-01-08 11:40:40,10.0
8110,16675,200,2022-07-13,2022-08-17 00:44:16,2024-01-08 11:40:40,10.0
8111,16675,250,2022-07-12,2022-08-17 00:44:39,2024-01-08 11:40:40,10.0
8112,16675,238,2022-07-15,2022-08-17 00:45:37,2024-01-08 11:40:40,10.5
8113,16675,285,2022-07-14,2022-08-17 00:46:00,2024-01-08 11:40:40,10.53
8114,16675,298,2022-07-16,2022-08-17 00:46:20,2024-01-08 11:40:40,11.75
8115,16675,255,2022-07-17,2022-08-17 00:46:40,2024-01-08 11:40:40,11.76
8116,16675,210,2022-07-19,2022-08-17 00:48:08,2024-01-08 11:40:40,14.29
8117,16675,70,2022-07-20,2022-08-17 00:49:40,2024-01-08 11:40:40,14.29
8118,16675,69,2022-07-23,2022-08-17 00:50:20,2024-01-08 11:40:40,14.49
8123,16811,777,2022-08-16,2022-08-17 02:25:34,2024-01-08 11:40:40,4.5
8124,16811,777,2022-08-17,2022-08-17 02:25:57,2024-01-08 11:40:40,4.5
8125,16845,18,2022-08-17,2022-08-17 03:02:01,2024-01-08 11:40:40,3.7
8132,16293,32,2022-08-17,2022-08-17 09:34:02,2024-01-08 11:40:40,15.51
8133,16294,22,2022-08-17,2022-08-17 09:38:38,2024-01-08 11:40:40,17.54
8138,16961,139,2022-08-18,2022-08-18 00:30:07,2024-01-08 11:40:40,6.45
8141,16626,270,2022-05-25,2022-08-18 04:33:17,2024-01-08 11:40:40,7.41
8142,16626,203,2022-05-26,2022-08-18 04:36:38,2024-01-08 11:40:40,7.39
8143,16626,134,2022-05-27,2022-08-18 04:37:11,2024-01-08 11:40:40,7.46
8144,16626,268,2022-05-28,2022-08-18 04:37:32,2024-01-08 11:40:40,7.46
8145,16626,201,2022-05-29,2022-08-18 04:38:12,2024-01-08 11:40:40,7.46
8146,16626,133,2022-05-30,2022-08-18 04:38:38,2024-01-08 11:40:40,7.52
8147,16626,66,2022-06-02,2022-08-18 04:39:07,2024-01-08 11:40:40,7.57
8148,16626,133,2022-06-06,2022-08-18 04:39:38,2024-01-08 11:40:40,7.53
8152,15977,140,2022-08-18,2022-08-19 00:48:41,2024-01-08 11:40:40,25.0
8155,16811,1000,2022-08-19,2022-08-19 01:14:45,2024-01-08 11:40:40,5.0
8156,17404,1,2022-08-16,2022-08-19 01:31:39,2024-01-08 11:40:40,0.0
8157,17403,500,2022-08-18,2022-08-19 01:40:59,2024-01-08 11:40:40,8.0
8158,17405,100,2022-08-19,2022-08-19 01:40:59,2024-01-08 11:40:40,20.0
8159,17404,50,2022-08-18,2022-08-19 01:40:59,2024-01-08 11:40:40,20.0
8160,16961,124,2022-08-19,2022-08-19 01:55:41,2024-01-08 11:40:40,6.45
8168,16958,780,2022-08-19,2022-08-19 09:58:47,2024-01-08 11:40:40,3.84
8169,17233,50,2022-08-16,2022-08-19 12:07:04,2024-01-08 11:40:40,2.0
8170,17401,120,2022-08-12,2022-08-19 12:07:04,2024-01-08 11:40:40,0.83
8171,17401,100,2022-08-13,2022-08-19 12:07:04,2024-01-08 11:40:40,1.0
8172,17401,70,2022-08-17,2022-08-19 12:07:04,2024-01-08 11:40:40,2.86
8173,17401,100,2022-08-19,2022-08-19 12:07:04,2024-01-08 11:40:40,3.0
8174,17402,150,2022-08-12,2022-08-19 12:07:04,2024-01-08 11:40:40,2.67
8175,17402,120,2022-08-13,2022-08-19 12:07:04,2024-01-08 11:40:40,4.17
8176,17402,80,2022-08-16,2022-08-19 12:07:04,2024-01-08 11:40:40,2.5
8177,17402,1000,2022-08-18,2022-08-19 12:07:04,2024-01-08 11:40:40,1.5
8178,17402,150,2022-08-19,2022-08-19 12:07:04,2024-01-08 11:40:40,1.34
8179,16294,16,2022-08-19,2022-08-19 14:37:33,2024-01-08 11:40:40,17.7
8180,16293,56,2022-08-19,2022-08-19 14:38:32,2024-01-08 11:40:40,15.87
8181,16485,16700,2022-08-18,2022-08-19 23:13:50,2024-01-08 11:40:40,10.0
8183,16486,13000,2022-08-14,2022-08-19 23:39:25,2024-01-08 11:40:40,10.0
8184,17364,350,2022-08-17,2022-08-20 00:07:30,2024-01-08 11:40:40,4.0
8185,17364,325,2022-08-19,2022-08-20 00:08:13,2024-01-08 11:40:40,4.0
8186,17364,6000,2022-08-20,2022-08-20 00:16:39,2024-01-08 11:40:40,1.67
8219,16961,90,2022-08-20,2022-08-20 09:12:49,2024-01-08 11:40:40,6.67
8220,15977,80,2022-08-20,2022-08-20 10:04:20,2024-01-08 11:40:40,25.0
8221,16811,1400,2022-08-20,2022-08-20 10:13:50,2024-01-08 11:40:40,5.0
8222,17042,2000,2022-08-10,2022-08-20 11:04:39,2024-01-08 11:40:40,2.0
8223,17042,666,2022-08-18,2022-08-20 11:05:40,2024-01-08 11:40:40,3.0
8224,17042,333,2022-08-16,2022-08-20 11:05:54,2024-01-08 11:40:40,3.0
8226,17384,22809,2022-08-20,2022-08-20 11:41:50,2024-01-08 11:40:40,2.2
8236,17887,1941,2022-07-06,2022-08-20 12:16:59,2024-01-08 11:40:40,2.06
8237,17887,3430,2022-07-04,2022-08-20 12:18:02,2024-01-08 11:40:40,2.04
8238,17887,3430,2022-07-04,2022-08-20 12:18:02,2024-01-08 11:40:40,2.04
8239,17887,4941,2022-07-03,2022-08-20 12:18:03,2024-01-08 11:40:40,2.02
8240,17887,4941,2022-07-03,2022-08-20 12:18:03,2024-01-08 11:40:40,2.02
8241,17887,2977,2022-07-02,2022-08-20 12:18:03,2024-01-08 11:40:40,2.02
8242,17887,2977,2022-07-02,2022-08-20 12:18:03,2024-01-08 11:40:40,2.02
8243,17887,2485,2022-07-01,2022-08-20 12:18:03,2024-01-08 11:40:40,2.01
8244,17887,2485,2022-07-01,2022-08-20 12:18:03,2024-01-08 11:40:40,2.01
8245,17887,3486,2022-06-30,2022-08-20 12:18:03,2024-01-08 11:40:40,2.01
8246,17887,3486,2022-06-30,2022-08-20 12:18:03,2024-01-08 11:40:40,2.01
8247,17887,3000,2022-06-29,2022-08-20 12:18:03,2024-01-08 11:40:40,2.0
8250,16384,10,2022-08-08,2022-08-20 16:01:33,2024-01-08 11:40:40,6.67
8254,16958,1500,2022-08-16,2022-08-21 02:24:33,2024-01-08 11:40:40,3.33
8255,16958,1000,2022-08-20,2022-08-21 02:25:37,2024-01-08 11:40:40,4.0
8257,17307,500,2022-08-20,2022-08-21 02:29:03,2024-01-08 11:40:40,2.0
8258,16811,1200,2022-08-21,2022-08-21 06:24:37,2024-01-08 11:40:40,5.0
8259,17456,500,2022-03-03,2022-08-21 06:46:42,2024-01-08 11:40:40,4.0
8260,17456,750,2022-03-04,2022-08-21 06:47:56,2024-01-08 11:40:40,4.0
8261,17456,1250,2022-03-05,2022-08-21 06:48:49,2024-01-08 11:40:40,4.0
8262,17456,1736,2022-03-06,2022-08-21 06:49:41,2024-01-08 11:40:40,4.03
8263,17456,1364,2022-03-07,2022-08-21 06:50:10,2024-01-08 11:40:40,4.03
8264,17456,980,2022-03-08,2022-08-21 06:50:38,2024-01-08 11:40:40,4.08
8265,17456,1592,2022-03-10,2022-08-21 06:51:17,2024-01-08 11:40:40,4.08
8266,17456,980,2022-03-12,2022-08-21 06:51:59,2024-01-08 11:40:40,4.08
8267,17456,1440,2022-03-15,2022-08-21 06:53:22,2024-01-08 11:40:40,4.17
8268,17456,480,2022-03-17,2022-08-21 06:53:52,2024-01-08 11:40:40,4.17
8269,17456,1100,2022-03-20,2022-08-21 06:54:34,2024-01-08 11:40:40,4.55
8270,17456,630,2022-03-25,2022-08-21 06:57:25,2024-01-08 11:40:40,4.76
8271,16293,25,2022-08-21,2022-08-21 09:46:58,2024-01-08 11:40:40,16.0
8272,16294,28,2022-08-21,2022-08-21 09:49:19,2024-01-08 11:40:40,17.86
8274,17384,26431,2022-08-21,2022-08-21 11:56:00,2024-01-08 11:40:40,2.2
8351,17364,10000,2022-08-21,2022-08-22 00:53:09,2024-01-08 11:40:40,2.0
8352,17404,62,2022-08-20,2022-08-22 01:45:48,2024-01-08 11:40:40,3.23
8353,17404,100,2022-08-21,2022-08-22 01:45:48,2024-01-08 11:40:40,3.0
8354,17405,250,2022-08-20,2022-08-22 01:45:48,2024-01-08 11:40:40,2.0
8355,17405,1300,2022-08-21,2022-08-22 01:45:48,2024-01-08 11:40:40,0.77
8356,17403,2000,2022-08-22,2022-08-22 01:45:48,2024-01-08 11:40:40,1.0
8359,16845,15,2022-08-22,2022-08-22 03:04:38,2024-01-08 11:40:40,5.26
8360,16611,1800,2022-06-09,2022-08-22 03:29:43,2024-01-08 11:40:40,6.67
8361,16611,1770,2022-06-10,2022-08-22 03:30:07,2024-01-08 11:40:40,6.67
8362,16611,1480,2022-06-11,2022-08-22 03:30:39,2024-01-08 11:40:40,6.76
8363,16611,1850,2022-06-12,2022-08-22 03:31:32,2024-01-08 11:40:40,6.76
8364,16611,1606,2022-06-13,2022-08-22 03:32:02,2024-01-08 11:40:40,6.85
8365,16611,1533,2022-06-14,2022-08-22 03:32:29,2024-01-08 11:40:40,6.85
8366,16611,1879,2022-06-15,2022-08-22 03:32:58,2024-01-08 11:40:40,6.85
8367,16611,1553,2022-06-16,2022-08-22 03:33:17,2024-01-08 11:40:40,6.89
8369,16611,1740,2022-06-17,2022-08-22 03:35:01,2024-01-08 11:40:40,6.9
8370,16611,1392,2022-06-18,2022-08-22 03:35:25,2024-01-08 11:40:40,6.9
8371,16611,1729,2022-06-19,2022-08-22 03:36:24,2024-01-08 11:40:40,6.94
8372,16611,1440,2022-06-20,2022-08-22 03:37:10,2024-01-08 11:40:40,6.94
8378,16811,1400,2022-08-22,2022-08-22 10:27:39,2024-01-08 11:40:40,5.0
8396,17941,446,2022-06-16,2022-08-23 06:00:16,2024-01-08 11:40:40,7.4
8397,17941,203,2022-06-16,2022-08-23 06:00:16,2024-01-08 11:40:40,7.39
8398,17941,274,2022-06-14,2022-08-23 06:00:16,2024-01-08 11:40:40,7.3
8399,17941,617,2022-06-14,2022-08-23 06:00:16,2024-01-08 11:40:40,7.29
8400,17941,1099,2022-06-12,2022-08-23 06:00:17,2024-01-08 11:40:40,7.19
8401,17941,456,2022-06-13,2022-08-23 06:00:17,2024-01-08 11:40:40,7.24
8402,17941,828,2022-06-13,2022-08-23 06:00:17,2024-01-08 11:40:40,7.25
8403,17941,1224,2022-06-12,2022-08-23 06:00:17,2024-01-08 11:40:40,7.19
8404,17941,1400,2022-06-11,2022-08-23 06:00:17,2024-01-08 11:40:40,7.14
8405,17941,932,2022-06-10,2022-08-23 06:00:18,2024-01-08 11:40:40,7.08
8406,17941,1136,2022-06-09,2022-08-23 06:00:18,2024-01-08 11:40:40,7.04
8407,17941,824,2022-06-09,2022-08-23 06:00:18,2024-01-08 11:40:40,7.04
8408,17941,932,2022-06-10,2022-08-23 06:00:18,2024-01-08 11:40:40,7.08
8409,17941,1400,2022-06-11,2022-08-23 06:00:18,2024-01-08 11:40:40,7.14
8410,17941,678,2022-06-08,2022-08-23 06:00:18,2024-01-08 11:40:40,6.93
8411,17941,678,2022-06-08,2022-08-23 06:00:18,2024-01-08 11:40:40,6.93
8412,17941,871,2022-06-07,2022-08-23 06:00:18,2024-01-08 11:40:40,6.89
8413,17941,1016,2022-06-07,2022-08-23 06:00:18,2024-01-08 11:40:40,6.89
8414,17941,815,2022-06-06,2022-08-23 06:00:18,2024-01-08 11:40:40,6.75
8415,17941,815,2022-06-06,2022-08-23 06:00:18,2024-01-08 11:40:40,6.75
8416,17941,1185,2022-06-05,2022-08-23 06:00:19,2024-01-08 11:40:40,6.75
8417,17941,1185,2022-06-05,2022-08-23 06:00:19,2024-01-08 11:40:40,6.75
8418,17941,963,2022-06-04,2022-08-23 06:00:19,2024-01-08 11:40:40,6.75
8419,17941,593,2022-06-04,2022-08-23 06:00:20,2024-01-08 11:40:40,6.75
8420,17941,900,2022-06-03,2022-08-23 06:00:20,2024-01-08 11:40:40,6.67
8421,17941,795,2022-06-03,2022-08-23 06:00:20,2024-01-08 11:40:40,6.67
8422,17941,706,2022-06-02,2022-08-23 06:00:20,2024-01-08 11:40:40,6.66
8423,17941,526,2022-06-02,2022-08-23 06:00:21,2024-01-08 11:40:40,6.65
8424,17941,750,2022-06-01,2022-08-23 06:00:21,2024-01-08 11:40:40,6.67
8429,17384,21923,2022-08-22,2022-08-23 10:59:22,2024-01-08 11:40:40,2.4
8430,17384,15126,2022-08-23,2022-08-23 10:59:52,2024-01-08 11:40:40,2.8
8433,16811,1001,2022-08-23,2022-08-23 11:18:26,2024-01-08 11:40:40,6.99
8434,15802,2,2022-08-23,2022-08-23 11:58:49,2024-01-08 11:40:40,18.18
8435,16513,1225,2022-08-23,2022-08-23 13:13:23,2024-01-08 11:40:40,10.2
8436,16293,44,2022-08-23,2022-08-24 02:28:46,2024-01-08 11:40:40,17.86
8437,16294,49,2022-08-24,2022-08-24 02:30:07,2024-01-08 11:40:40,20.41
8438,16637,1398,2022-08-24,2022-08-24 03:12:57,2024-01-08 11:40:40,4.5
8439,16513,1857,2022-08-24,2022-08-24 03:17:49,2024-01-08 11:40:40,5.81
8444,16513,972,2022-08-24,2022-08-24 10:03:14,2024-01-08 11:40:40,7.41
8445,16958,1150,2022-08-24,2022-08-24 10:38:19,2024-01-08 11:40:40,4.35
8448,17325,1780,2022-08-15,2022-08-25 01:19:58,2024-01-08 11:40:40,3.37
8450,17330,635,2022-08-15,2022-08-25 01:19:58,2024-01-08 11:40:40,3.15
8451,17325,2400,2022-08-16,2022-08-25 01:19:58,2024-01-08 11:40:40,3.0
8453,17330,472,2022-08-16,2022-08-25 01:19:58,2024-01-08 11:40:40,3.18
8454,17325,1600,2022-08-17,2022-08-25 01:19:58,2024-01-08 11:40:40,3.12
8456,17330,685,2022-08-17,2022-08-25 01:19:58,2024-01-08 11:40:40,3.5
8457,17325,755,2022-08-18,2022-08-25 01:19:58,2024-01-08 11:40:40,3.05
8459,17330,520,2022-08-18,2022-08-25 01:19:58,2024-01-08 11:40:40,3.08
8460,17325,652,2022-08-19,2022-08-25 01:24:17,2024-01-08 11:40:40,3.07
8462,17330,540,2022-08-19,2022-08-25 01:24:17,2024-01-08 11:40:40,2.96
8463,17325,650,2022-08-20,2022-08-25 01:24:17,2024-01-08 11:40:40,3.08
8465,17330,344,2022-08-20,2022-08-25 01:24:17,2024-01-08 11:40:40,3.2
8466,17325,568,2022-08-21,2022-08-25 01:24:17,2024-01-08 11:40:40,3.17
8468,17330,327,2022-08-21,2022-08-25 01:24:17,2024-01-08 11:40:40,3.98
8470,17330,178,2022-08-22,2022-08-25 01:28:08,2024-01-08 11:40:40,3.37
8471,17325,639,2022-08-23,2022-08-25 01:28:08,2024-01-08 11:40:40,4.07
8473,17330,130,2022-08-23,2022-08-25 01:28:08,2024-01-08 11:40:40,3.85
8474,17325,230,2022-08-24,2022-08-25 01:28:08,2024-01-08 11:40:40,4.35
8476,17330,150,2022-08-24,2022-08-25 01:28:08,2024-01-08 11:40:40,4.67
8477,16636,1019,2022-08-24,2022-08-25 02:06:10,2024-01-08 11:40:40,5.0
8478,16636,1356,2022-08-25,2022-08-25 02:43:09,2024-01-08 11:40:40,4.72
8479,16512,237,2022-08-25,2022-08-25 03:19:57,2024-01-08 11:40:40,12.66
8480,17189,240,2022-08-25,2022-08-25 04:56:34,2024-01-08 11:40:40,2.08
8487,15802,4,2022-08-25,2022-08-25 09:50:45,2024-01-08 11:40:40,20.83
8488,16637,770,2022-08-25,2022-08-25 10:08:15,2024-01-08 11:40:40,7.14
8489,16513,2152,2022-08-25,2022-08-25 10:18:25,2024-01-08 11:40:40,6.41
8490,16485,2300,2022-08-22,2022-08-25 11:08:32,2024-01-08 11:40:40,10.0
8492,16637,648,2022-08-26,2022-08-26 02:53:53,2024-01-08 11:40:40,7.25
8493,16512,99,2022-08-26,2022-08-26 03:56:32,2024-01-08 11:40:40,12.05
8494,17112,363,2022-08-26,2022-08-26 09:04:33,2024-01-08 11:40:40,2.75
8498,17384,11606,2022-08-24,2022-08-26 12:56:46,2024-01-08 11:40:40,2.8
8499,17384,11791,2022-08-25,2022-08-26 12:57:26,2024-01-08 11:40:40,2.8
8500,17384,11663,2022-08-26,2022-08-26 12:59:02,2024-01-08 11:40:40,2.8
8501,16636,1326,2022-08-26,2022-08-26 22:47:24,2024-01-08 11:40:40,5.88
8506,17218,700,2022-08-14,2022-08-27 08:55:50,2024-01-08 11:40:40,2.86
8510,17384,8939,2022-08-27,2022-08-27 23:42:28,2024-01-08 11:40:40,2.8
8511,16958,681,2022-08-25,2022-08-28 00:32:12,2024-01-08 11:40:40,4.41
8512,16958,659,2022-08-26,2022-08-28 00:32:33,2024-01-08 11:40:40,4.55
8513,16958,599,2022-08-27,2022-08-28 00:33:11,2024-01-08 11:40:40,5.0
8514,17112,1089,2022-08-27,2022-08-28 01:07:44,2024-01-08 11:40:40,2.75
8520,17201,4000,2022-08-28,2022-08-28 09:20:10,2024-01-08 11:40:40,5.0
8521,16293,27,2022-08-28,2022-08-28 10:01:36,2024-01-08 11:40:40,18.52
8524,16512,265,2022-08-29,2022-08-29 04:42:02,2024-01-08 11:40:40,15.38
8525,16637,543,2022-08-29,2022-08-29 04:42:21,2024-01-08 11:40:40,6.8
8526,18025,480,2022-06-23,2022-08-29 05:13:13,2024-01-08 11:40:40,10.0
8527,18025,525,2022-06-24,2022-08-29 05:13:40,2024-01-08 11:40:40,10.1
8528,18025,352,2022-06-25,2022-08-29 05:14:06,2024-01-08 11:40:40,10.09
8529,18025,441,2022-06-26,2022-08-29 05:14:33,2024-01-08 11:40:40,10.2
8530,18025,657,2022-06-27,2022-08-29 05:14:52,2024-01-08 11:40:40,10.2
8531,18025,321,2022-06-28,2022-08-29 05:15:13,2024-01-08 11:40:40,10.28
8532,18025,388,2022-06-29,2022-08-29 05:15:36,2024-01-08 11:40:40,10.31
8533,18025,240,2022-06-30,2022-08-29 05:15:53,2024-01-08 11:40:40,10.42
8534,18025,404,2022-07-01,2022-08-29 05:16:18,2024-01-08 11:40:40,10.4
8535,18025,523,2022-07-02,2022-08-29 05:16:55,2024-01-08 11:40:40,10.52
8536,18025,238,2022-07-03,2022-08-29 05:17:19,2024-01-08 11:40:40,10.5
8537,18025,188,2022-07-04,2022-08-29 05:17:40,2024-01-08 11:40:40,10.64
8538,18025,159,2022-07-05,2022-08-29 05:18:07,2024-01-08 11:40:40,10.69
8539,18025,129,2022-07-06,2022-08-29 05:18:29,2024-01-08 11:40:40,10.86
8540,18025,203,2022-07-07,2022-08-29 05:18:51,2024-01-08 11:40:40,10.84
8546,17384,9537,2022-08-28,2022-08-30 03:50:06,2024-01-08 11:40:40,3.61
8547,17384,7822,2022-08-29,2022-08-30 03:50:23,2024-01-08 11:40:40,3.61
8549,16512,156,2022-08-30,2022-08-30 04:27:01,2024-01-08 11:40:40,15.38
8550,16637,279,2022-08-30,2022-08-30 04:27:19,2024-01-08 11:40:40,7.87
8552,16509,1600,2022-07-30,2022-08-30 08:05:45,2024-01-08 11:40:40,12.5
8553,16509,2765,2022-08-01,2022-08-30 08:06:20,2024-01-08 11:40:40,12.66
8554,16509,3432,2022-08-02,2022-08-30 08:06:44,2024-01-08 11:40:40,12.82
8556,16509,3953,2022-08-03,2022-08-30 08:08:00,2024-01-08 11:40:40,13.16
8557,16509,4276,2022-08-04,2022-08-30 08:08:15,2024-01-08 11:40:40,13.33
8558,16509,4071,2022-08-05,2022-08-30 08:08:56,2024-01-08 11:40:40,13.51
8559,16509,3504,2022-08-06,2022-08-30 08:11:21,2024-01-08 11:40:40,13.7
8560,16509,2952,2022-08-07,2022-08-30 08:11:37,2024-01-08 11:40:40,13.89
8561,16509,2847,2022-08-08,2022-08-30 08:12:07,2024-01-08 11:40:40,13.7
8562,16509,3139,2022-08-09,2022-08-30 08:12:24,2024-01-08 11:40:40,13.7
8563,16509,2590,2022-08-10,2022-08-30 08:12:55,2024-01-08 11:40:40,13.51
8564,16509,3600,2022-08-11,2022-08-30 08:13:26,2024-01-08 11:40:40,13.33
8567,16059,2125,2022-07-01,2022-08-30 08:54:01,2024-01-08 11:40:40,5.13
8568,16059,1340,2022-06-27,2022-08-30 08:54:23,2024-01-08 11:40:40,5.0
8569,16059,1920,2022-06-26,2022-08-30 08:54:45,2024-01-08 11:40:40,5.0
8570,16059,1589,2022-06-30,2022-08-30 08:55:15,2024-01-08 11:40:40,5.1
8571,16059,2020,2022-06-29,2022-08-30 08:55:32,2024-01-08 11:40:40,5.1
8572,16059,1426,2022-06-28,2022-08-30 08:55:55,2024-01-08 11:40:40,5.05
8573,16059,1813,2022-07-02,2022-08-30 08:59:09,2024-01-08 11:40:40,5.13
8574,16059,1476,2022-07-03,2022-08-30 08:59:55,2024-01-08 11:40:40,5.15
8575,16059,2093,2022-07-04,2022-08-30 09:02:23,2024-01-08 11:40:40,5.21
8576,16059,1691,2022-07-05,2022-08-30 09:02:45,2024-01-08 11:40:40,5.26
8577,16059,2068,2022-07-06,2022-08-30 09:03:53,2024-01-08 11:40:40,5.32
8578,16059,1887,2022-07-07,2022-08-30 09:04:15,2024-01-08 11:40:40,5.41
8579,16059,2658,2022-07-08,2022-08-30 09:04:35,2024-01-08 11:40:40,5.49
8580,16059,2340,2022-07-09,2022-08-30 09:04:53,2024-01-08 11:40:40,5.56
8581,16059,1894,2022-07-10,2022-08-30 09:05:28,2024-01-08 11:40:40,5.65
8582,16059,2380,2022-07-11,2022-08-30 09:05:59,2024-01-08 11:40:40,5.71
8583,16059,1548,2022-07-12,2022-08-30 09:06:18,2024-01-08 11:40:40,5.81
8584,16059,2125,2022-07-13,2022-08-30 09:06:41,2024-01-08 11:40:40,5.88
8593,17042,1520,2022-08-31,2022-08-30 23:58:00,2024-01-08 11:40:40,5.26
8599,17403,200,2022-08-21,2022-08-31 10:32:52,2024-01-08 11:40:40,5.0
8600,17403,500,2022-08-23,2022-08-31 10:41:00,2024-01-08 11:40:40,1.0
8601,17403,200,2022-08-24,2022-08-31 10:41:00,2024-01-08 11:40:40,1.0
8602,17403,500,2022-08-25,2022-08-31 10:41:00,2024-01-08 11:40:40,1.2
8603,17403,200,2022-08-26,2022-08-31 10:41:00,2024-01-08 11:40:40,1.5
8604,17403,1000,2022-08-27,2022-08-31 10:41:00,2024-01-08 11:40:40,1.1
8605,17403,500,2022-08-28,2022-08-31 10:41:00,2024-01-08 11:40:40,1.2
8606,17403,700,2022-08-29,2022-08-31 10:41:00,2024-01-08 11:40:40,1.14
8607,17719,100,2022-08-28,2022-08-31 10:41:00,2024-01-08 11:40:40,0.8
8608,17717,50,2022-08-28,2022-08-31 10:41:00,2024-01-08 11:40:40,1.2
8609,17405,900,2022-08-22,2022-08-31 10:42:42,2024-01-08 11:40:40,1.0
8610,17405,200,2022-08-23,2022-08-31 10:43:24,2024-01-08 11:40:40,1.0
8611,17405,200,2022-08-24,2022-08-31 10:44:04,2024-01-08 11:40:40,2.0
8612,17405,100,2022-08-25,2022-08-31 10:44:43,2024-01-08 11:40:40,2.0
8613,17405,90,2022-08-26,2022-08-31 10:45:54,2024-01-08 11:40:40,3.33
8614,17405,200,2022-08-28,2022-08-31 10:46:55,2024-01-08 11:40:40,1.5
8615,17405,101,2022-08-27,2022-08-31 10:46:55,2024-01-08 11:40:40,2.97
8616,17404,600,2022-08-24,2022-08-31 10:50:12,2024-01-08 11:40:40,1.33
8617,17404,201,2022-08-23,2022-08-31 10:50:12,2024-01-08 11:40:40,1.49
8618,17404,200,2022-08-25,2022-08-31 10:50:47,2024-01-08 11:40:40,2.5
8619,17404,101,2022-08-27,2022-08-31 10:53:33,2024-01-08 11:40:40,2.97
